id,word,type,grammar,parent,mean,note,factors,factormean,status,confidence,strlen,source,language
8162,gāmika,.n:base.,.m.,,村民,,,,1,100,6,_PEPER_RICH_,zh-hans
6710,gāna,.n:base.,.nt.,,歌唱$歌,,,,1,100,4,_PEPER_RICH_,zh-hans
8177,gārava,.n:base.,.m.,,尊敬,,,,1,100,6,_PEPER_RICH_,zh-hans
17918,gāravatā,.n:base.,.f.,,尊敬,,gārava,,1,100,8,_PEPER_RICH_,zh-hans
1506,gārayha,.adj:base.,,,卑鄙的$卑贱的,,,,1,100,7,_PEPER_RICH_,zh-hans
19433,gāthabhigīta,.adj:base.,,,藉由背诵诗而获得的,,gāthā,,1,100,12,_PEPER_RICH_,zh-hans
9553,gāthā,.n:base.,.f.,,偈$诗句$节$诗的一行,,,,1,100,5,_PEPER_RICH_,zh-hans
16849,gāthāpada,.n:base.,.m.,,诗节的一行,,gāthā,,1,100,9,_PEPER_RICH_,zh-hans
5798,gāvuta,.n:base.,.nt.,,伽浮他,$1由旬 yojana ＝ 80 勒沙婆 usabhas$一里格$league长度单位$略少於2英哩$miles$j$i$57$59$ii$209$vism$118$dha$i$396,,,1,100,6,_PEPER_RICH_,zh-hans
19434,gāvutika,.adj:base.,,,至一伽浮他,(league$da.i$284.)的长度,gāvuta,,1,100,8,_PEPER_RICH_,zh-hans
11320,gāvī,.n:base.,.f.,(‹go),母牛,,,,1,100,4,_PEPER_RICH_,zh-hans
8179,gāyaka,.n:base.,.m.,,歌手,,,,1,100,6,_PEPER_RICH_,zh-hans
6716,gāyana,.n:base.,.nt.,,歌唱,,,,1,100,6,_PEPER_RICH_,zh-hans
3925,gāyati,.v:base.,,,唱$背诵,,(ge+a),,1,100,6,_PEPER_RICH_,zh-hans
9554,gāyikā,.n:base.,.f.,,女歌手,,,,1,100,6,_PEPER_RICH_,zh-hans
1497,gāḷha,.adj:base.,,,强壮的$紧$严重的,,,,1,100,5,_PEPER_RICH_,zh-hans
20280,gāḷhaṃ,.adv.,,,紧紧地$强烈地,,gāḷha,,1,100,6,_PEPER_RICH_,zh-hans
6723,gīta,.n:base.,.nt.,,歌$唱歌,,,,1,100,4,_PEPER_RICH_,zh-hans
18343,gīta,.adj:base.,.pp.,gāyati,已唱,,,,1,100,4,_PEPER_RICH_,zh-hans
9560,gītikā,.n:base.,.f.,,歌,,,,1,100,6,_PEPER_RICH_,zh-hans
6724,gīveyyaka,.n:base.,.nt.,,脖子的装饰,,,,1,100,9,_PEPER_RICH_,zh-hans
9561,gīvā,.n:base.,.f.,,脖子$颈,,,,1,100,4,_PEPER_RICH_,zh-hans
6731,gūhana,.n:base.,.nt.,,隐匿,,,,1,100,6,_PEPER_RICH_,zh-hans
3941,gūhati,.v:base.,,,藏$隐藏,(to hide$to conceal),(gūh+a；sk. gūhati,,1,100,6,_PEPER_RICH_,zh-hans
14246,gūhi,.v.,.aor.,gūhati,,,,,1,100,4,_PEPER_RICH_,zh-hans
2463,gūhita,.adj:base.,.pp.,gūḷhagūhati,$已藏$已隐藏$已秘密,,,,1,100,6,_PEPER_RICH_,zh-hans
12939,gūhitvā,.v:ind.,.abs.,gūhati,,,,,1,100,7,_PEPER_RICH_,zh-hans
6732,gūtha,.n:base.,.nt.,,排泄物$粪$大便,,,,1,100,5,_PEPER_RICH_,zh-hans
19445,gūthabhakkha,.adj:base.,,,吃粪的$食屎的,,gūtha,,1,100,12,_PEPER_RICH_,zh-hans
16871,gūthabhāṇī,.n:base.,.m.,,脏话,,gūtha,,1,100,10,_PEPER_RICH_,zh-hans
15751,gūthagata,.n:base.,.nt.,,粪堆,,gūtha,,1,100,9,_PEPER_RICH_,zh-hans
16872,gūthakaṭāha,.n:base.,.m.,,便盆$便器,,gūtha,,1,100,11,_PEPER_RICH_,zh-hans
16873,gūthakūpa,.n:base.,.m.,,粪坑,,gūtha,,1,100,9,_PEPER_RICH_,zh-hans
16874,gūthapāṇaka,.n:base.,.m.,,粪甲虫,(casebearing beetle)$锹形虫$牛屎龟$蜣螂$屎壳郎,gūtha,,1,100,11,_PEPER_RICH_,zh-hans
2802,gūḍha,.adj:base.,.pp.,gūhati,,,,,1,100,5,_PEPER_RICH_,zh-hans
93,hacca,.adj:base.,.fr.,han,杀,(killing),,,1,100,5,_PEPER_RICH_,zh-hans
11441,hadaya,.n:base.,.nt.,(梵 hrdaya‹hrd),心$甲骨文︰心$金文︰心,,,,1,100,6,_PEPER_RICH_,zh-hans
15753,hadayadasakakalāpa,.n:base.,.nt.,,心色十法聚,(地$水$火$风$颜色$香$味$食素$命根色$心色),hadaya,,1,100,18,_PEPER_RICH_,zh-hans
15754,hadayamaṃsa,.n:base.,.nt.,,心脏肉,,hadaya,,1,100,11,_PEPER_RICH_,zh-hans
16876,hadayasantāpa,.n:base.,.m.,,伤心事,,hadaya,,1,100,13,_PEPER_RICH_,zh-hans
19448,hadayaṅgama,.adj:base.,,,愉快的$迷人的$惬意的,,hadaya,,1,100,11,_PEPER_RICH_,zh-hans
6733,hala,.n:base.,.nt.,,犁,,,,1,100,4,_PEPER_RICH_,zh-hans
5547,halaṃ,.ind.,,,够了！$〔表示异议的感叹词〕为什么?,,,,1,100,5,_PEPER_RICH_,zh-hans
10621,haliddā,.n:base.,.f.,,姜黄$turmeric,别名︰姜黄、黄姜、毛姜黄、宝鼎香、黄丝郁金$一种产於印度的被广泛种植的热带植物$curcuma domestica$花黄色$有一个芳香多肉的根茎,,,1,100,7,_PEPER_RICH_,zh-hans
10359,haliddī,.n:base.,.f.,,姜黄$turmeric$见 haliddā,(cp. sk. haridrā),,,1,100,7,_PEPER_RICH_,zh-hans
10632,haliddī,.n:base.,.f.,,姜黄$turmeric,别名︰姜黄、黄姜、毛姜黄、宝鼎香、黄丝郁金$一种产於印度的被广泛种植的热带植物$curcuma domestica$花黄色$有一个芳香多肉的根茎,,,1,100,7,_PEPER_RICH_,zh-hans
10567,halāhala,.n:base.,.nt.,,诃罗诃罗$the most vicious and venomous poison$神话中$致命的毒药,,,,1,100,8,_PEPER_RICH_,zh-hans
12423,hambho,,,,用来称呼同辈的虚词,,,,1,100,6,_PEPER_RICH_,zh-hans
6734,hammiya,.n:base.,.nt.,,大房子$楼房,,,,1,100,7,_PEPER_RICH_,zh-hans
10332,hanakāra,.n:base.,.m.,,有我相的$有我慢的,,,,1,100,8,_PEPER_RICH_,zh-hans
12191,hanakāra,.adj:base.,,,有我相的$有我慢的,,,,1,100,8,_PEPER_RICH_,zh-hans
10405,hanana,.n:base.,.nt.,(fr. hanati),打击$杀害$striking$injuring,,,,1,100,6,_PEPER_RICH_,zh-hans
14248,hani,.v.,.aor.,hanati,,,,,1,100,4,_PEPER_RICH_,zh-hans
8205,hantu,.n:base.,.m.,,杀的人$袭击的人,,,,1,100,5,_PEPER_RICH_,zh-hans
10956,hanu,.n:base.,.f.,,颚$the jaw,,,,1,100,4,_PEPER_RICH_,zh-hans
11727,hanuka,.n:base.,.f.,,颚$the jaw,,,,1,100,6,_PEPER_RICH_,zh-hans
11984,hanuka,.n:base.,.f.,,颚$the jaw,,,,1,100,6,_PEPER_RICH_,zh-hans
8206,hara,.n:base.,.m.,,湿婆$印度三大神中司破坏之神$大自在天,,,,1,100,4,_PEPER_RICH_,zh-hans
3948,harati,.v:base.,,,携带$to carry,,(har取走+a),,1,100,6,_PEPER_RICH_,zh-hans
11321,haraṇa,.n:base.,.nt.,(‹hr),运载,,,,1,100,6,_PEPER_RICH_,zh-hans
19450,haraṇaka,.adj:base.,,,运送的$可移动的,,haraṇa,,1,100,8,_PEPER_RICH_,zh-hans
12424,hare,,,,用来称呼小辈的虚词,,,,1,100,4,_PEPER_RICH_,zh-hans
11603,hari,.n:base.,.m.,,毘瑟挐$印度教主神之一$守护之神,,,,1,100,4,_PEPER_RICH_,zh-hans
14252,hari,.v.,.aor.,harati,,,,,1,100,4,_PEPER_RICH_,zh-hans
1521,harissavaṇṇa,.adj:base.,,,有金色的,,,,1,100,12,_PEPER_RICH_,zh-hans
1522,harita,.adj:base.,,,绿色的$黄褐色的,,,,1,100,6,_PEPER_RICH_,zh-hans
12553,harita,.n:base.,.nt.,,蔬菜$青菜$草,,,,1,100,6,_PEPER_RICH_,zh-hans
16878,haritamaṇḍūka,.n:base.,.m.,,青蛙,,harita,,1,100,13,_PEPER_RICH_,zh-hans
6740,haritta,.n:base.,.nt.,,绿色$清新,,,,1,100,7,_PEPER_RICH_,zh-hans
1523,harittaca,.adj:base.,,,黄金色的,,,,1,100,9,_PEPER_RICH_,zh-hans
8209,haritu,.n:base.,.m.,,拿走的人,,,,1,100,6,_PEPER_RICH_,zh-hans
9576,haritā,.n:base.,.f.,,黄金,$gold th  164#=j ii$33$haritamaya made of gold,,,1,100,6,_PEPER_RICH_,zh-hans
6739,haritāla,.n:base.,.nt.,,雌黄,,,,1,100,8,_PEPER_RICH_,zh-hans
13760,hariyyamāna,.adj:base.,.prp.,harāyati,,,,,1,100,11,_PEPER_RICH_,zh-hans
8208,hariṇa,.n:base.,.m.,,鹿,,,,1,100,6,_PEPER_RICH_,zh-hans
14251,harāpesi,.v.,.aor.,harāpeti,,,,,1,100,8,_PEPER_RICH_,zh-hans
3947,harāpeti,.v.,.caus.,harati,使携带$使取走,,,,1,100,8,_PEPER_RICH_,zh-hans
12941,harāpetvā,.v:ind.,.abs.,harāpeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
20620,harāpita,.adj:base.,.pp.,harāpeti,,,,,1,100,8,_PEPER_RICH_,zh-hans
3949,harāyati,.v.,.fr.,hiri,感到惭愧,(to be ashamed),,,1,100,8,_PEPER_RICH_,zh-hans
14253,harāyi,.v.,.aor.,harāyati,,,,,1,100,6,_PEPER_RICH_,zh-hans
12942,harāyitvā,.v:ind.,.abs.,harāyati,,,,,1,100,9,_PEPER_RICH_,zh-hans
6738,harītaka,.n:base.,.nt.,,诃子$阿黎勒果$诃黎勒果$见 abhayā,,,,1,100,8,_PEPER_RICH_,zh-hans
6154,harītakī,.n:base.,.f.,,诃子$阿黎勒果$诃黎勒果,见 abhayā,,,1,100,8,_PEPER_RICH_,zh-hans
10957,hasana,.n:base.,.nt.,,笑$莞尔,,,,1,100,6,_PEPER_RICH_,zh-hans
14254,hasi,.v.,.aor.,hasati,,,,,1,100,4,_PEPER_RICH_,zh-hans
11728,hasita,.n:base.,.nt.,,笑$莞尔,,,,1,100,6,_PEPER_RICH_,zh-hans
11985,hasita,.n:base.,.nt.,,笑$莞尔,,,,1,100,6,_PEPER_RICH_,zh-hans
20622,hasita,.adj:base.,.pp.,hasati,,,,,1,100,6,_PEPER_RICH_,zh-hans
8211,hasituppāda,.n:base.,.m.,,发微笑$生笑,,,,1,100,11,_PEPER_RICH_,zh-hans
12943,hasitvā,.v:ind.,.abs.,hasati,,,,,1,100,7,_PEPER_RICH_,zh-hans
6741,hassa,.n:base.,.nt.,,笑$笑话$笑柄$嘲笑,,,,1,100,5,_PEPER_RICH_,zh-hans
3001,hata,.adj:base.,.pp.,"hanati ",已杀$已伤害$已破坏$,,,,1,100,4,_PEPER_RICH_,zh-hans
20618,hata,.adj:base.,.pp.,hanati,,,,,1,100,4,_PEPER_RICH_,zh-hans
16879,hatabhāva,.n:base.,.m.,,被破坏的情况,,hata,,1,100,9,_PEPER_RICH_,zh-hans
19452,hatantarāya,.adj:base.,,,已经除掉障碍的人,,hata,,1,100,11,_PEPER_RICH_,zh-hans
15755,hatatta,.n:base.,.nt.,,被破坏的状态,,hata,,1,100,7,_PEPER_RICH_,zh-hans
19453,hatavakāsa,.adj:base.,,,已断除善恶的所有机会的人,(dh.97; dha.ii.188),hata,,1,100,10,_PEPER_RICH_,zh-hans
10404,hati,.n:base.,.f.,(fr. han),破坏$destruction dāvs iv$17,,,,1,100,4,_PEPER_RICH_,zh-hans
6029,hattha,.n:base.,.m.,,手$柄$腕尺$等於手肘至指尖的距离或两个张手$1肘#=46~56 cm,,,,1,100,6,_PEPER_RICH_,zh-hans
10529,hattha,.n:base.,.m.,,轸宿$二十七星宿之一,,,,1,100,6,_PEPER_RICH_,zh-hans
15356,hattha,.adj:base.,,,有手的,,,,1,100,6,_PEPER_RICH_,zh-hans
19454,hatthacchinna,.adj:base.,,,断手的,,hattha,,1,100,13,_PEPER_RICH_,zh-hans
19455,hatthagata,.adj:base.,,,取得的(到手的),,hattha,,1,100,10,_PEPER_RICH_,zh-hans
16880,hatthaka,.n:base.,.m.,,像手的东西,,hattha,,1,100,8,_PEPER_RICH_,zh-hans
15757,hatthakamma,.n:base.,.nt.,,手工,(manual work$craft$workmanship$labour. j i.220; dha i.98$395; iv.64.),hattha,,1,100,11,_PEPER_RICH_,zh-hans
19457,hatthapalekhana,.adj:base.,,,（食后）舔手的,(licking the hands(to clean them after eating$cp. the 52nd sekhiya vin iv.198)),hattha,,1,100,15,_PEPER_RICH_,zh-hans
15758,hatthapasāraṇa,.n:base.,.nt.,,伸出手,,hattha,,1,100,14,_PEPER_RICH_,zh-hans
16881,hatthapāsa,.n:base.,.m.,,手的长度,(the side of the hand$vicinity vin iv.221$230,hattha,,1,100,10,_PEPER_RICH_,zh-hans
16882,hatthasāra,.n:base.,.m.,,最有价值的事物,,hattha,,1,100,10,_PEPER_RICH_,zh-hans
15759,hatthatala,.n:base.,.nt.,,手掌,,hattha,,1,100,10,_PEPER_RICH_,zh-hans
8214,hatthatthara,.n:base.,.m.,,$披在象身上的$象毡垫,,,,1,100,12,_PEPER_RICH_,zh-hans
16883,hatthavaṭṭaka,.n:base.,.m.,,手推车,(hand~cart vin.ii.276.),hattha,,1,100,13,_PEPER_RICH_,zh-hans
16884,hatthavikāra,.n:base.,.m.,,手移动$手的运动,,hattha,,1,100,12,_PEPER_RICH_,zh-hans
16885,hatthidamaka,.n:base.,.m.,,驯象师,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
16886,hatthidamma,.n:base.,.m.,,在训练中的象,,hatthin,,1,100,11,_PEPER_RICH_,zh-hans
16887,hatthigopaka,.n:base.,.m.,,看象人,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
16888,hatthikalabha,.n:base.,.m.,,小象,,hatthin,,1,100,13,_PEPER_RICH_,zh-hans
17930,hatthikantavīṇā,.n:base.,.f.,,诱骗象的琵琶,,hatthin,,1,100,15,_PEPER_RICH_,zh-hans
16889,hatthikkhandha,.n:base.,.m.,,象背,,hatthin,,1,100,14,_PEPER_RICH_,zh-hans
15760,hatthikula,.n:base.,.nt.,,象种,,hatthin,,1,100,10,_PEPER_RICH_,zh-hans
16890,hatthikumbha,.n:base.,.m.,,象的球状额骨,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
16891,hatthilaṇḍa,.n:base.,.m.,,象粪,,hatthin,,1,100,11,_PEPER_RICH_,zh-hans
16892,hatthiliṅgasakuṇa,.n:base.,.m.,,鹮,(构成鹮科(threskiornithidae) 或朱鹭科的几种与鹭有亲缘关系的涉禽$产於东西两半球的温暖地带$以水生动物及两栖动物为食$特徵是有一个细长的向下弯的与麻鹬的喙相似的喙),hatthin,,1,100,17,_PEPER_RICH_,zh-hans
19459,hatthimatta,.adj:base.,,,像象一样的大,,hatthin,,1,100,11,_PEPER_RICH_,zh-hans
16893,hatthimāraka,.n:base.,.m.,,猎象人,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
11132,hatthinī,.n:base.,.f.,,母象,,,,1,100,8,_PEPER_RICH_,zh-hans
12163,hatthinī,.n:base.,.f.,,母象,,,,1,100,8,_PEPER_RICH_,zh-hans
15761,hatthipada,.n:base.,.nt.,,象脚$象足迹,,hatthin,,1,100,10,_PEPER_RICH_,zh-hans
19460,hatthippabhinna,.adj:base.,,,怒象,,hatthin,,1,100,15,_PEPER_RICH_,zh-hans
16894,hatthipākāra,.n:base.,.m.,,浮雕象画像的墙壁,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
15762,hatthirūpaka,.n:base.,.nt.,,象的体形,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
15763,hatthisippa,.n:base.,.nt.,,训练象的知识,,hatthin,,1,100,11,_PEPER_RICH_,zh-hans
17932,hatthisoṇḍā,.n:base.,.f.,,象鼻,,hatthin,,1,100,11,_PEPER_RICH_,zh-hans
17931,hatthisālā,.n:base.,.f.,,象棚,,hatthin,,1,100,10,_PEPER_RICH_,zh-hans
15765,hatthiyuddha,.n:base.,.nt.,,象兵战,,hatthin,,1,100,12,_PEPER_RICH_,zh-hans
15764,hatthiyāna,.n:base.,.nt.,,乘象$骑象,,hatthin,,1,100,10,_PEPER_RICH_,zh-hans
15756,hatthābharaṇa,.n:base.,.nt.,,手镯$臂钏,(bracelet vin ii.106.),hattha,,1,100,13,_PEPER_RICH_,zh-hans
8212,hatthācariya,.n:base.,.m.,,驯象者,,,,1,100,12,_PEPER_RICH_,zh-hans
8213,hatthāroha,.n:base.,.m.,,骑象者,,,,1,100,10,_PEPER_RICH_,zh-hans
8215,hatthī,.n:base.,.m.,,象,,,,1,100,6,_PEPER_RICH_,zh-hans
10233,havya,.n:base.,.nt.,,供奉$an oblation$offering,(vedic havya; fr. hū to sacrifice),,,1,100,5,_PEPER_RICH_,zh-hans
8216,haya,.n:base.,.m.,,马,,,,1,100,4,_PEPER_RICH_,zh-hans
16895,hayapotaka,.n:base.,.m.,,小马,,haya,,1,100,10,_PEPER_RICH_,zh-hans
19461,hayavāhī,.adj:base.,,,被马拉的(车等),,haya,,1,100,8,_PEPER_RICH_,zh-hans
6744,hayānīka,.n:base.,.nt.,,骑兵$马兵,,,,1,100,8,_PEPER_RICH_,zh-hans
13758,haññamāna,.adj:base.,.prp.,haññati,,,,,1,100,9,_PEPER_RICH_,zh-hans
6736,haññana,.n:base.,.nt.,,虐待$苦恼$杀害,,,,1,100,7,_PEPER_RICH_,zh-hans
3945,haññati,.v:base.,,,被杀$被破坏,,(han+ya),,1,100,7,_PEPER_RICH_,zh-hans
14249,haññi,.v.,.aor.,haññati,,,,,1,100,5,_PEPER_RICH_,zh-hans
8204,haṃsa,.n:base.,.m.,,天鹅,,,,1,100,5,_PEPER_RICH_,zh-hans
82,haṃsana,.adj:base.,.fr.,hrs,(毛发等)直竖,(bristling$see lomahaṃsa),,,1,100,7,_PEPER_RICH_,zh-hans
6310,haṃsana,.n:base.,.nt.,hrs,$毛发等$直竖$bristling$see lomahaṃsa,,,,1,100,7,_PEPER_RICH_,zh-hans
6735,haṃsana,.n:base.,.nt.,,$毛发等$竖立的,,,,1,100,7,_PEPER_RICH_,zh-hans
16877,haṃsapotaka,.n:base.,.m.,,小天鹅,,haṃsa,,1,100,11,_PEPER_RICH_,zh-hans
3943,haṃsati,.v:base.,,毛发等)直竖to bristle,stand on end(said of the hair),,,,1,100,7,_PEPER_RICH_,zh-hans
3944,haṃsati,.v:base.,,,(毛发等)竖起,,(haṃs高兴+a),,1,100,7,_PEPER_RICH_,zh-hans
18855,haṃsi,.v.,.aor.,haṃsati,,,,,1,100,5,_PEPER_RICH_,zh-hans
10290,haṃsī,.n:base.,.f.,(haṃsa 的,,,,,1,100,5,_PEPER_RICH_,zh-hans
2437,haṭa,.adj:base.,.pp.,harati,$已带$获得$taken$carried off,,,,1,100,4,_PEPER_RICH_,zh-hans
20621,haṭa,.adj:base.,.pp.,harati,,,,,1,100,4,_PEPER_RICH_,zh-hans
10284,haṭha,.n:base.,.m.,,暴力$violence,(dhtp.101#=balakkāra),,,1,100,5,_PEPER_RICH_,zh-hans
2816,haṭṭha,.adj:base.,.pp.,"haṃsati ",已毛发竖立,(bristling$standing on end),,,1,100,6,_PEPER_RICH_,zh-hans
19456,haṭṭhaloma,.adj:base.,,,毛发竖立的,,haṭṭha,,1,100,10,_PEPER_RICH_,zh-hans
19458,haṭṭhatuṭṭha,.adj:base.,,,充满欢笑的,,haṭṭha,,1,100,12,_PEPER_RICH_,zh-hans
12344,hehiti,,,,他将存在,,,,1,100,6,_PEPER_RICH_,zh-hans
6745,hema,.n:base.,.nt.,,黄金,,,,1,100,4,_PEPER_RICH_,zh-hans
15766,hemajāla,.n:base.,.nt.,,金网,,hema,,1,100,8,_PEPER_RICH_,zh-hans
8217,hemanta,.n:base.,.m.,,冬天$寒季$九月十六至正月十五,,,,1,100,7,_PEPER_RICH_,zh-hans
19462,hemantika,.adj:base.,,,冬天的$冰冷的,,hemanta,,1,100,9,_PEPER_RICH_,zh-hans
1527,hemavataka,.adj:base.,,,住在喜马拉雅山的,,,,1,100,10,_PEPER_RICH_,zh-hans
1526,hemavaṇṇa,.adj:base.,,,金色的,,,,1,100,9,_PEPER_RICH_,zh-hans
8218,heraññika,.n:base.,.m.,,金匠$兑换业者,,,,1,100,9,_PEPER_RICH_,zh-hans
3952,hesati,.v:base.,,both hesvedic) &and hresepic sk.)),马嘶声,(to neigh),,,1,100,6,_PEPER_RICH_,zh-hans
10210,hesita,.adj:base.,.pp.,(pp. of hesati,马嘶声$neighing,,,,1,100,6,_PEPER_RICH_,zh-hans
10772,hesā,.n:base.,.f.,(fr. hesati),$马嘶声$neighing$neigh,,,,1,100,4,_PEPER_RICH_,zh-hans
12215,hesārava,.n:base.,.m.,,$马嘶声$neighing$neigh,,,,1,100,8,_PEPER_RICH_,zh-hans
8219,hetu,.n:base.,.m.,,因素$理由$情况,,,,1,100,4,_PEPER_RICH_,zh-hans
19463,hetuka,.adj:base.,,,联系因素的,,hetu,,1,100,6,_PEPER_RICH_,zh-hans
19464,hetuppabhava,.adj:base.,,,由因素而出现的,,hetu,,1,100,12,_PEPER_RICH_,zh-hans
16897,hetuvāda,.n:base.,.m.,,因素的理论,,hetu,,1,100,8,_PEPER_RICH_,zh-hans
1528,heṭhaka,.adj:base.,,,骚扰的人$困扰的人,,,,1,100,7,_PEPER_RICH_,zh-hans
9577,heṭhanā,.n:base.,.f.,,骚扰,,,,1,100,7,_PEPER_RICH_,zh-hans
14257,heṭhesi,.v.,.aor.,heṭheti,,,,,1,100,7,_PEPER_RICH_,zh-hans
3953,heṭheti,.v:base.,,,骚扰$烦恼$伤害,,(heṭh+e),,1,100,7,_PEPER_RICH_,zh-hans
12946,heṭhetvā,.v:ind.,.abs.,heṭheti,,,,,1,100,8,_PEPER_RICH_,zh-hans
20625,heṭhita,.adj:base.,.pp.,heṭheti,,,,,1,100,7,_PEPER_RICH_,zh-hans
5709,heṭṭhato,.adv.,,,从下面,,,,1,100,8,_PEPER_RICH_,zh-hans
1529,heṭṭhima,.adj:base.,,,降低的,,,,1,100,8,_PEPER_RICH_,zh-hans
5708,heṭṭhā,.adv.,,,在下面,,,,1,100,6,_PEPER_RICH_,zh-hans
16896,heṭṭhābhāga,.n:base.,.m.,,较低的部分,,heṭṭhā,,1,100,11,_PEPER_RICH_,zh-hans
20281,heṭṭhāmañce,.adv.,,,在床下,,heṭṭhā,,1,100,11,_PEPER_RICH_,zh-hans
5548,hi,.ind.,,,因为$的确,,,,1,100,2,_PEPER_RICH_,zh-hans
9578,hikkā,.n:base.,.f.,,打嗝,,,,1,100,5,_PEPER_RICH_,zh-hans
10234,hima,.n:base.,.nt.,,雪$冰$ice$snow,(vedic hima),,,1,100,4,_PEPER_RICH_,zh-hans
19465,himavantu,.adj:base.,,,有雪的$有冰的$喜马拉雅山,,hima,,1,100,9,_PEPER_RICH_,zh-hans
16898,himavā,.n:base.,.m.,,喜玛拉雅山,(the himālaya),himavant,,1,100,6,_PEPER_RICH_,zh-hans
12445,hindi,,,,辛地$语)$当今印度官方语言之一,,,,1,100,5,_PEPER_RICH_,zh-hans
8220,hintāla,.n:base.,.m.,,海枣$枣椰子$marshy date plam﹐一种棕榈$phoenix dactylifera$的长圆形果实$是北非和西亚人的主要食品,,,,1,100,7,_PEPER_RICH_,zh-hans
6750,hirañña,.n:base.,.nt.,,未加工的黄金,,,,1,100,7,_PEPER_RICH_,zh-hans
10959,hiri,.n:base.,.f.,,羞怯$惭,,,,1,100,4,_PEPER_RICH_,zh-hans
15767,hirikopīna,.n:base.,.nt.,,唤醒羞怯,(即：性器官),hiri,,1,100,10,_PEPER_RICH_,zh-hans
600,hirimant,.adj:base.,,,羞怯$惭,(bashful$modest$shy),,,1,100,8,_PEPER_RICH_,zh-hans
19469,hirimantu,.adj:base.,,,谦逊的$害羞的,,hiri,,1,100,9,_PEPER_RICH_,zh-hans
6751,hirottappa,.n:base.,.nt.,,对违犯教规的羞愧和害怕,,,,1,100,10,_PEPER_RICH_,zh-hans
11730,hirī,.n:base.,.f.,,羞怯$惭,,,,1,100,4,_PEPER_RICH_,zh-hans
11987,hirī,.n:base.,.f.,,羞怯$惭,,,,1,100,4,_PEPER_RICH_,zh-hans
807,hirīmant,.adj:base.,,,羞怯$惭,(bashful$modest$shy),,,1,100,8,_PEPER_RICH_,zh-hans
9579,hirīyanā,.n:base.,.f.,,羞怯$惭,,,,1,100,8,_PEPER_RICH_,zh-hans
3957,hirīyati,.v.,.fr.,hiri,脸红$害羞$惭愧,,,,1,100,8,_PEPER_RICH_,zh-hans
6752,hita,.n:base.,.nt.,,利益$祝福$好处$福利,,,,1,100,4,_PEPER_RICH_,zh-hans
12703,hita,.n:base.,.m.,,朋 友。,,,,1,100,4,_PEPER_RICH_,zh-hans
15357,hita,.adj:base.,,,有用的$有益的,,,,1,100,4,_PEPER_RICH_,zh-hans
19470,hitakara,.adj:base.,,,做有益的(事),,hita,,1,100,8,_PEPER_RICH_,zh-hans
8221,hitesī,.n:base.,.m.,,恩人$寻求他人的福利,$hitassa esanavasena hitesitā$dhsa$cs:p$395,,,1,100,6,_PEPER_RICH_,zh-hans
12436,hitvā,,,,舍弃了,,,,1,100,5,_PEPER_RICH_,zh-hans
19471,hitāvaha,.adj:base.,,,有益的,,hita,,1,100,8,_PEPER_RICH_,zh-hans
5711,hiyyo,.adv.,,,昨天,,,,1,100,5,_PEPER_RICH_,zh-hans
6747,hiṃsana,.n:base.,.nt.,,$欺负$伤害,,,,1,100,7,_PEPER_RICH_,zh-hans
10125,hiṃsanā,.n:base.,.f.,,欺负$伤害,,,,1,100,7,_PEPER_RICH_,zh-hans
3956,hiṃsati,.v:base.,,,伤害$欺负,,(hiṃs+a),,1,100,7,_PEPER_RICH_,zh-hans
14260,hiṃsi,.v.,.aor.,hiṃsati,,,,,1,100,5,_PEPER_RICH_,zh-hans
20628,hiṃsita,.adj:base.,.pp.,hiṃsati,,,,,1,100,7,_PEPER_RICH_,zh-hans
12949,hiṃsitvā,.v:ind.,.abs.,hiṃsati,,,,,1,100,8,_PEPER_RICH_,zh-hans
10127,hiṃsā,.n:base.,.f.,,欺负$伤害,,,,1,100,5,_PEPER_RICH_,zh-hans
14259,hiṃsāpesi,.v.,.aor.,hiṃsāpeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
3955,hiṃsāpeti,.v.,.caus.,hiṃsati,使伤害,,,,1,100,9,_PEPER_RICH_,zh-hans
12948,hiṃsāpetvā,.v:ind.,.abs.,hiṃsāpeti,,,,,1,100,10,_PEPER_RICH_,zh-hans
20627,hiṃsāpita,.adj:base.,.pp.,hiṃsāpeti,,,,,1,100,9,_PEPER_RICH_,zh-hans
10615,hiṅgu,.n:base.,.nt.,,阿魏$兴渠$asafoetida,多种波斯和印度阿魏属$ferula$植物〔尤指ferula assafoetida$ferula foetida 或 ferula narthex〕的恶臭的胶脂$呈珠状或黑色块状$有强烈的臭味$作为解痉药$为五辛之一,,,1,100,5,_PEPER_RICH_,zh-hans
6749,hiṅgulaka,.n:base.,.nt.,,$朱砂$朱红色,,,,1,100,9,_PEPER_RICH_,zh-hans
6156,hiṅguli,.n:base.,.f.,,朱砂$朱红色,,,,1,100,7,_PEPER_RICH_,zh-hans
